1.1102230246251565e-14	-3.552713678800501e-15
0.039539034692809505	0.029597327232411597
0.07190733002185334	0.05387630054527548
0.09908962908474728	0.07438195343364828
0.12239001619258527	0.09212177832672364
0.14270958868478223	0.1077827112587767
0.1606876946454181	0.1218463259346344
0.17678969368534392	0.1346585539681664
0.1913679017545642	0.14647533028692794
0.20470053418744916	0.15749157215526288
0.2169768606064264	0.16784520527547575
0.22836324133619812	0.177648506468276
0.2390070799719134	0.18699335325553845
0.24898329771522665	0.19593670732581825
0.25839849383100655	0.20453824655158004
0.26731304462855243	0.2128360352009252
0.27577399071292874	0.22085967774755944
0.28385139591256114	0.22864140447727976
0.2915512749363437	0.23619153997044262
0.2989358995079481	0.24353418649641234
0.3060075395568834	0.25067439763276333
0.3127981846869988	0.2576240933567766
0.31933348432870057	0.26439182212027457
0.3256071816066819	0.2709770292757465
0.3316605877432822	0.27739065632695803
0.3374734611781752	0.2836270697963622
0.34307945682251695	0.2896941097342055
0.34847149662891896	0.29558873104975747
0.3536554876128224	0.3013110759277712
0.3586520495089449	0.30686484829512706
0.3634393353027713	0.31224270098083073
0.3680493064040511	0.31745126713262073
0.3724584013247124	0.32248255673670456
0.37668588093736344	0.32733998134256226
0.38073049341161436	0.33202153312813076
0.38458316689989547	0.33652302373096665
0.38826684785743293	0.3408496239779528
0.39175480322570355	0.3449919638853476
0.3950741700258379	0.3489569337218932
0.398205238167774	0.352737257363417
0.4011568557455444	0.3563344792352332
0.4039366302213959	0.3597503231487573
0.4065254071002713	0.3629771670430564
0.40894928722625723	0.36602356177933726
0.41118065477074894	0.3688786660915506
0.41324200774920683	0.3715501969941206
0.41512062770812264	0.3740328267004117
0.41681551448692067	0.37632532179846456
0.41834201774485735	0.3784338850130805
0.4196750333921425	0.3803471468746481
0.42083394342468583	0.3820731756820337
0.42181377439169676	0.3836094954829028
0.42261084854524067	0.38495398960190763
0.4232250023879178	0.3861061947592478
0.42365549013521964	0.38706532239083846
0.4238992399656949	0.3878293435896424
0.42395689944286863	0.3883980968008218
0.42382391514301143	0.3887685843278803
0.42350199154496226	0.38894113165254274
0.4229851515675833	0.38891172738514257
0.4222702968880986	0.3886777828429656
0.4213558860019261	0.3882374852101108
0.42024076772070373	0.38758926857781395
0.4189180400691054	0.38672785626222583
0.4173776740237376	0.3856458077041971
0.415622618481857	0.38434358388372714
0.41364473701559124	0.3828145411343774
0.411435813125155	0.381051702219916
0.40898785598478893	0.37904795578113615
0.4062926048228067	0.37679574334770494
0.4033418409709212	0.374287278839624
0.4001260710340754	0.37151367499612464
0.39662454361518573	0.36845776032397215
0.3928228645469044	0.3651062731859894
0.38870911322566803	0.3614473586786944
0.384274429494347	0.35747113646435547
0.37948567430749236	0.35314963776400865
0.37431297213468606	0.3484562993077194
0.36874401276637003	0.34337708910281783
0.3627515984839812	0.3378865477620058
0.3562765173134429	0.33193387853105305
0.3492995118663036	0.3254977648647266
0.3417781521855754	0.31853862693873525
0.33363325905684194	0.31098693691825996
0.3248330751338665	0.3028089549533345
0.3152904670535711	0.293926375439744
0.30491397462001923	0.28425543699815536
0.2936352924244371	0.27372926807161746
0.28130254701918045	0.2622118805854323
0.2677991233236596	0.24959300141978147
0.25296693289474337	0.23572615246398199
0.23657982612118555	0.22040558723333237
0.21843130503231278	0.20343765857396945
0.19819207457414167	0.18452244195717604
0.17550655011774707	0.16333210226960593
0.14991785751034392	0.13944698381836695
0.12080335229385719	0.1122991311669641
0.08741338817774191	0.08120207243332511
0.04869256974301839	0.04519518673613787
0.0032483381732777428	0.003012078773042104
