3.12638423181332	3.12317955474587	3.08851980214005	2.89492904159027	2.68807491969018	1.51801657867149	0.801175319001939	0.724607121532611
3.1263772780202	3.12317459291779	3.09192355374518	2.89749642419505	2.81971435686695	1.87358250006166	0.947368954739478	0.791927231230405
3.12637446643904	3.12317565602107	3.08919373744546	2.90012773082653	2.89125620334607	1.83676133884528	1.10997861023366	0.619191314302416
3.12637025861085	3.1231823879604	3.08704774806226	2.90280509803988	2.95483836132025	1.84944291921461	1.08901532079207	1.04316351874792
3.12637381199413	3.12320014323771	3.09160861142858	2.90552514886017	2.9651569524168	1.89303839648675	1.23180000273017	1.12615134318111
3.12637905457488	3.12324860926881	3.08399583363907	2.90830049657275	2.8520407576602	1.67822626090937	1.36821906502561	1.14777882112969
3.12638361699363	3.12325132765526	3.09094228661739	2.91114559329763	2.80210691801678	1.79836351628125	1.44759764773491	1.34787288413823
3.12638874518712	3.12328457632215	3.09203280152099	2.91404064977189	2.877580226176	1.5821810799375	1.55126813600827	1.37762103504481
3.12639610267072	3.12331920210862	3.08981882713185	2.91696536338784	3.02249704852962	2.04527870533352	1.63891241212744	1.5532246581081
3.12640396053681	3.12335943396408	3.09072784476459	2.91995784242852	2.865579132179	1.94681929869398	1.54894856827646	1.53551865772889
3.12641022096548	3.12340027104655	3.08969307965894	2.92301610112663	3.0009265375531	2.17937769356909	1.81291748202432	1.54381113242047
3.12641835920268	3.12344410733058	3.09331400794229	2.92616625157303	2.93842222899819	2.06946855884172	1.66927279849677	1.52471618928598
3.12642456941351	3.1234924627273	3.09186639824704	2.92929574989319	2.98775107300286	2.04138012724217	1.4399167010526	1.40202280612799
3.12642888352376	3.12354284810472	3.09763478254276	2.93250410791296	2.92766136137901	2.10533888329246	1.26507470653995	1.19705413298045
3.12643563838037	3.1235921779017	3.09499634181908	2.93576953924157	2.85154840345643	2.22829270321027	1.46808387370511	1.30789643677492
3.12644206038318	3.12364733731893	3.09553243830745	2.93910981464926	2.90707514695947	2.18268524495941	1.56398679377154	1.32936817812524
3.12644828619353	3.12370000455747	3.09511698443327	2.94249198797737	2.99535617648265	2.21203218264538	1.49049924274401	1.26365615395805
3.1264537522612	3.12375903907288	3.09704706811019	2.94594071074857	2.94318452835481	2.15314395007067	1.4383482971467	1.23122845694027
3.12645962537645	3.12381784677648	3.09884141416023	2.94944403130856	2.9605553675986	2.0793188735127	1.26223917121936	1.38071039635692
3.12646688754382	3.12387977035053	3.09842294783732	2.95300990686691	2.92836016578993	2.29114862541996	1.41736589332081	1.23472584165505
3.12647164069828	3.12394065726381	3.10023006458881	2.95667126488743	2.9701326070417	2.3724790145346	1.67277296496876	1.26681613061164
3.1264759451954	3.12400265928779	3.0991651782495	2.96035472707219	2.82049234281724	2.28970721547239	1.59590675747941	1.40666913117774
3.126481534732	3.12407110738847	3.09786602376696	2.96408295979938	2.93548390462926	2.30464159061205	1.64416058657271	1.08270856694647
3.12648980249575	3.12413875237946	3.09487556629684	2.96790007912679	2.95880345471224	2.29052864002834	1.72071048250843	1.48348705863223
3.12649397208408	3.12420589207458	3.09690217094873	2.97174892302075	2.88623710927119	2.28191129632983	1.90811125694468	1.47163355721851
3.12649784723761	3.12427338622004	3.10177726532271	2.97569907286413	2.9782239070113	2.34334175429045	1.59944483562871	1.45599688812124
3.1265054625018	3.12434881992715	3.10746283597631	2.9796899064952	2.93619243975187	2.50899664864934	1.81352199207157	1.11725660218784
3.12651211240013	3.12441756230988	3.10313635503686	2.9837488509111	2.97385583522565	2.46934820218876	1.88381231809523	1.46815126726126
3.1265208213264	3.12449234364802	3.10542705150741	2.98785759496431	2.92994241075924	2.34245623632476	1.92062566905643	1.75135758870254
3.12652561621806	3.12456805568193	3.10667161345718	2.99204349932379	3.02973243252184	2.42575829981878	1.58737400247134	1.52770396502203
3.12653445697392	3.12464378548865	3.10540213612485	2.99630814562873	2.91067141528654	2.41785245431635	1.95366397363621	1.40882838948813
3.12654081693335	3.12472021366984	3.1110830053552	3.00065475057348	3.00776922546173	2.57641599181931	1.75834231716076	2.12690845683852
