-3.6321520234625897	-3.6276865322410057	-3.638318598614809	-3.6446225053334613	-3.825390871993715
-3.4951911945509453	-3.491248782194246	-3.5025999431029007	-3.510703579049115	-3.693040842650011
-3.3635381521745353	-3.3600577117381922	-3.371989086548764	-3.38158955791475	-3.5644604398658846
-3.236942054665814	-3.23386984559939	-3.246261341623624	-3.257096043118496	-3.439624901333869
-3.1151657435093156	-3.1124544564321113	-3.125202290034511	-3.1370436155189125	-3.3184927813287484
-2.9979849226214337	-2.995592867845846	-3.0086074129174802	-3.0212581688958853	-3.2010090762969554
-2.8851873908506516	-2.8830777897198816	-2.896281712166593	-2.9095711284609096	-3.087108213218543
-2.776572331483925	-2.7747127114905057	-2.7880393684560665	-2.8018196844103835	-2.9767164782476803
-2.671949649084912	-2.670311321730045	-2.683703394766121	-2.6978469259247686	-2.8697536485225688
-2.5711393195437937	-2.56969691691171	-2.583105202795004	-2.597501749798959	-2.766134590449857
-2.473970784005029	-2.4727018477086684	-2.4860841895525643	-2.5006387521805475	-2.665770927594751
-2.380282410120375	-2.379167050333414	-2.392487441942071	-2.4071183587477165	-2.568571702245745
-2.28992096470553	-2.288941541301794	-2.3021693341692013	-2.3168065017204125	-2.474444951789802
-2.2027410843160506	-2.2018819328470016	-2.214991071149464	-2.2295742711355717	-2.3832983598497526
-2.118604877566645	-2.1178520882402947	-2.1308205528131725	-2.1452982843973243	-2.2950397589605545
-2.0373814863613786	-2.036722705394706	-2.049532020177947	-2.063860460088151	-2.209577562103929
-1.9589466746711377	-1.958370926574558	-1.9710057185697445	-1.9851477937330642	-2.1268211309518326
-1.8831824443686678	-1.8826799730167991	-1.8951275802393837	-1.9090521414984685	-2.0466810925088224
-1.8099766761463472	-1.8095388027121038	-1.821788925192589	-1.8354700118017195	-1.9690700686371279
-1.7392227936997853	-1.7388417897277328	-1.7508861791253367	-1.764302364762265	-1.8939026241877945
-1.6708194495047635	-1.670488423577352	-1.6823206074256056	-1.695454419388486	-1.8210953136133479
-1.6046702306469474	-1.6043830272560768	-1.615998064267938	-1.6288354683641169	-1.7505669843396574
